Date,Time,Level,Source_IP,Dest_IP,Destination_Port,Proto,Action,Policy_ID,Service,Sent_Bytes,Received_Bytes
05/04/2022,09:49:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,69,517
05/04/2022,09:49:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,69,429
05/04/2022,09:49:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,57,524
05/04/2022,09:49:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,57,524
05/04/2022,09:49:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,89,402
05/04/2022,09:49:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,57,129
05/04/2022,09:49:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,89,182
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,346
05/04/2022,09:49:32,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,67,338
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,67,350
05/04/2022,09:49:32,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,71,342
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,346
05/04/2022,09:49:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,81,498
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,80,351
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,358
05/04/2022,09:49:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,452
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,81,345
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,80,363
05/04/2022,09:49:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,528
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,77,348
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,77,360
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,77,348
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,77,360
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,62,336
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,62,348
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,347
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,359
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,59,358
05/04/2022,09:49:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,142,870
05/04/2022,09:49:32,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,213,1305
05/04/2022,09:49:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,70,399
05/04/2022,09:49:32,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,65,448
05/04/2022,09:49:33,notice,10.0.2.100,142.250.185.142,443,TCP,close,1,HTTPS,2007,14380
05/04/2022,09:49:33,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,213,1041
05/04/2022,09:49:33,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,70,155
05/04/2022,09:49:33,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,70,418
05/04/2022,09:49:33,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,70,155
05/04/2022,09:49:33,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,346
05/04/2022,09:49:33,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,346
05/04/2022,09:49:33,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,67,338
05/04/2022,09:49:33,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,71,347
05/04/2022,09:49:33,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,67,338
05/04/2022,09:49:34,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,81,345
05/04/2022,09:49:34,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,81,357
05/04/2022,09:49:34,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,66,473
05/04/2022,09:49:34,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,79,380
05/04/2022,09:49:34,notice,10.0.2.101,65.9.107.68,443,TCP,close,1,HTTPS,1897,6816
05/04/2022,09:49:35,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,77,348
05/04/2022,09:49:35,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,77,360
05/04/2022,09:49:35,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,67,343
05/04/2022,09:49:36,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,90,512
05/04/2022,09:49:36,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,457
05/04/2022,09:49:36,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,80,457
05/04/2022,09:49:36,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,165
05/04/2022,09:49:37,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,142,870
05/04/2022,09:49:37,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,71,435
05/04/2022,09:49:37,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,435
05/04/2022,09:49:38,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,447
05/04/2022,09:49:38,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,70,487
05/04/2022,09:49:38,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,452
05/04/2022,09:49:38,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,156
05/04/2022,09:49:38,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,122,664
05/04/2022,09:49:38,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,122,664
05/04/2022,09:49:38,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,61,332
05/04/2022,09:49:38,notice,10.0.2.101,65.9.107.68,443,TCP,close,1,HTTPS,1630,8560
05/04/2022,09:49:39,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,63,363
05/04/2022,09:49:39,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,65,336
05/04/2022,09:49:39,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,61,344
05/04/2022,09:49:39,notice,10.0.2.101,65.9.107.68,443,TCP,close,1,HTTPS,3895,10654
05/04/2022,09:49:39,notice,10.0.2.101,65.9.107.68,443,TCP,close,1,HTTPS,1860,4517
05/04/2022,09:49:39,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,59,358
05/04/2022,09:49:40,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,63,363
05/04/2022,09:49:40,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,335
05/04/2022,09:49:40,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,347
05/04/2022,09:49:40,notice,10.0.2.101,65.9.107.68,443,TCP,close,1,HTTPS,3903,17523
05/04/2022,09:49:41,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,74,377
05/04/2022,09:49:41,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,66,337
05/04/2022,09:49:41,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,57,328
05/04/2022,09:49:41,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,66,337
05/04/2022,09:49:41,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,71,347
05/04/2022,09:49:41,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,57,328
05/04/2022,09:49:41,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,66,349
05/04/2022,09:49:41,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,60,324
05/04/2022,09:49:41,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,332
05/04/2022,09:49:42,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,57,340
05/04/2022,09:49:43,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,171,1608
05/04/2022,09:49:43,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,120,648
05/04/2022,09:49:43,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,61,332
05/04/2022,09:49:43,notice,10.0.2.101,142.250.185.78,443,TCP,close,1,HTTPS,1140,18062
05/04/2022,09:49:44,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,57,536
05/04/2022,09:49:44,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,57,424
05/04/2022,09:49:44,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,60,336
05/04/2022,09:49:44,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,59,375
05/04/2022,09:49:44,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,351
05/04/2022,09:49:45,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,57,424
05/04/2022,09:49:45,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,342
05/04/2022,09:49:46,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,71,342
05/04/2022,09:49:46,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,71,342
05/04/2022,09:49:46,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,80,363
05/04/2022,09:49:46,notice,10.0.2.100,65.9.107.112,443,TCP,close,1,HTTPS,3160,33339
05/04/2022,09:49:47,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,122,688
05/04/2022,09:49:47,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,65,336
05/04/2022,09:49:49,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,142,684
05/04/2022,09:49:49,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,347
05/04/2022,09:49:49,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,65,336
05/04/2022,09:49:49,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,82,386
05/04/2022,09:49:49,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,65,348
05/04/2022,09:49:49,notice,10.0.2.100,142.250.187.195,443,TCP,close,1,HTTPS,2678,8272
05/04/2022,09:49:50,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,80,351
05/04/2022,09:49:50,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,80,363
05/04/2022,09:49:50,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,72,343
05/04/2022,09:49:50,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,61,515
05/04/2022,09:49:51,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,71,354
05/04/2022,09:49:51,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,69,517
05/04/2022,09:49:52,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,144,710
05/04/2022,09:49:53,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,195,1044
05/04/2022,09:49:53,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,347
05/04/2022,09:49:53,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,73,347
05/04/2022,09:49:53,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,83,460
05/04/2022,09:49:53,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,83,460
05/04/2022,09:49:54,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,138,1026
05/04/2022,09:49:54,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,138,1034
05/04/2022,09:49:54,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,73,359
05/04/2022,09:49:54,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,83,460
05/04/2022,09:49:54,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,65,329
05/04/2022,09:49:54,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,65,329
05/04/2022,09:49:54,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,65,341
05/04/2022,09:49:54,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,81,498
05/04/2022,09:49:55,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,76,502
05/04/2022,09:49:56,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,83,460
05/04/2022,09:49:56,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,83,460
05/04/2022,09:49:57,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,89,402
05/04/2022,09:49:57,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,62,474
05/04/2022,09:49:58,notice,10.0.2.100,142.250.185.141,443,TCP,close,1,HTTPS,9558,312481
05/04/2022,09:49:58,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,83,460
05/04/2022,09:49:58,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,81,498
05/04/2022,09:49:58,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,452
05/04/2022,09:49:58,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,75,528
05/04/2022,09:49:58,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,62,474
05/04/2022,09:49:58,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,82,395
05/04/2022,09:49:59,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,82,175
05/04/2022,09:49:59,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,452
05/04/2022,09:49:59,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,75,452
05/04/2022,09:49:59,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,528
05/04/2022,09:49:59,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,65,336
05/04/2022,09:49:59,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,74,377
05/04/2022,09:49:59,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,72,343
05/04/2022,09:49:59,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,82,175
05/04/2022,09:50:01,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,65,336
05/04/2022,09:50:02,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,65,348
05/04/2022,09:50:02,notice,10.0.2.101,35.161.154.128,443,TCP,close,1,HTTPS,1215,6006
05/04/2022,09:50:03,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,144,710
05/04/2022,09:50:03,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,61,325
05/04/2022,09:50:03,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,61,325
05/04/2022,09:50:03,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,72,355
05/04/2022,09:50:04,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,122,650
05/04/2022,09:50:05,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,61,337
05/04/2022,09:50:06,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,89,402
05/04/2022,09:50:07,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,76,502
05/04/2022,09:50:10,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,152,1004
05/04/2022,09:50:11,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,70,475
05/04/2022,09:50:24,notice,10.0.2.101,173.194.5.234,443,TCP,close,1,HTTPS,36689,1166386
05/04/2022,09:50:26,notice,10.0.2.100,35.81.214.217,443,TCP,close,1,HTTPS,1976,5524
05/04/2022,09:50:32,notice,10.0.2.101,172.217.16.150,443,TCP,close,1,HTTPS,4153,63108
05/04/2022,09:50:36,notice,10.0.2.101,65.9.107.112,443,TCP,close,1,HTTPS,1357,5388
05/04/2022,09:50:42,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,90,512
05/04/2022,09:50:42,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,90,512
05/04/2022,09:50:42,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,90,512
05/04/2022,09:50:42,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,80,457
05/04/2022,09:50:47,notice,10.0.2.100,142.250.184.227,80,TCP,close,1,HTTP,1567,2372
05/04/2022,09:50:49,notice,10.0.2.101,34.120.208.123,443,TCP,close,1,HTTPS,4657,7675
05/04/2022,09:50:54,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,76,502
05/04/2022,09:50:54,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,89,402
05/04/2022,09:50:55,notice,10.0.2.100,213.57.25.78,443,TCP,close,1,HTTPS,140167,6798526
05/04/2022,09:50:55,notice,10.0.2.101,65.9.107.112,443,TCP,timeout,1,HTTPS,52,260
05/04/2022,09:50:56,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,76,502
05/04/2022,09:50:56,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,76,502
05/04/2022,09:50:57,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,76,502
05/04/2022,09:51:00,notice,10.0.2.100,34.120.208.123,443,TCP,close,1,HTTPS,11872,7238
05/04/2022,09:51:06,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,76,502
05/04/2022,09:51:06,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,89,402
05/04/2022,09:51:12,notice,10.0.2.101,65.9.107.91,443,TCP,close,1,HTTPS,649,10552
05/04/2022,09:51:12,notice,10.0.2.101,65.9.107.10,443,TCP,close,1,HTTPS,649,10656
05/04/2022,09:51:20,notice,10.0.2.100,142.250.184.227,80,TCP,close,1,HTTP,2970,6691
05/04/2022,09:51:21,notice,10.0.2.101,65.9.107.39,443,TCP,close,1,HTTPS,22984,137072
05/04/2022,09:51:21,notice,10.0.2.101,65.9.107.39,443,TCP,close,1,HTTPS,25185,174432
05/04/2022,09:51:21,notice,10.0.2.101,65.9.107.39,443,TCP,close,1,HTTPS,25417,151640
05/04/2022,09:51:22,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,69,429
05/04/2022,09:51:23,notice,10.0.2.101,65.9.107.39,443,TCP,close,1,HTTPS,23571,144535
05/04/2022,09:51:23,notice,10.0.2.101,65.9.107.39,443,TCP,close,1,HTTPS,23183,159468
05/04/2022,09:51:23,notice,10.0.2.101,65.9.107.39,443,TCP,close,1,HTTPS,29656,194999
05/04/2022,09:51:23,notice,10.0.2.101,142.250.186.162,443,TCP,close,1,HTTPS,2261,9034
05/04/2022,09:51:25,notice,10.0.2.100,142.250.186.33,443,TCP,close,1,HTTPS,2233,18295
05/04/2022,09:51:25,notice,10.0.2.100,172.217.16.227,443,TCP,close,1,HTTPS,5735,108913
05/04/2022,09:51:26,notice,10.0.2.100,142.250.178.3,443,TCP,close,1,HTTPS,2363,6743
05/04/2022,09:51:26,notice,10.0.2.100,172.217.169.86,443,TCP,close,1,HTTPS,7551,201617
05/04/2022,09:51:26,notice,10.0.2.100,142.250.186.110,443,TCP,close,1,HTTPS,2398,12381
05/04/2022,09:51:27,notice,10.0.2.100,142.250.200.34,443,TCP,close,1,HTTPS,2462,12682
05/04/2022,09:51:27,notice,10.0.2.100,172.217.23.100,443,TCP,close,1,HTTPS,2973,9151
05/04/2022,09:51:27,notice,10.0.2.100,142.250.200.10,443,TCP,close,1,HTTPS,3084,15520
05/04/2022,09:51:27,notice,10.0.2.100,142.250.184.227,80,TCP,close,1,HTTP,5029,13233
05/04/2022,09:51:30,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,73,347
05/04/2022,09:51:31,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,73,347
05/04/2022,09:51:31,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,73,347
05/04/2022,09:51:31,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,73,359
05/04/2022,09:51:31,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,63,363
05/04/2022,09:51:31,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,73,347
05/04/2022,09:51:31,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,73,347
05/04/2022,09:51:31,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,59,358
05/04/2022,09:51:31,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,61,539
05/04/2022,09:51:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,69,429
05/04/2022,09:51:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,59,358
05/04/2022,09:51:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,67,331
05/04/2022,09:51:32,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,71,335
05/04/2022,09:51:32,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,61,332
05/04/2022,09:51:32,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,332
05/04/2022,09:51:32,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,73,359
05/04/2022,09:51:33,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,59,358
05/04/2022,09:51:33,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,59,358
05/04/2022,09:51:33,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,62,336
05/04/2022,09:51:33,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,62,336
05/04/2022,09:51:33,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,62,348
05/04/2022,09:51:33,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,66,337
05/04/2022,09:51:33,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,66,337
05/04/2022,09:51:33,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,57,328
05/04/2022,09:51:33,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,57,328
05/04/2022,09:51:33,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,57,340
05/04/2022,09:51:34,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,122,688
05/04/2022,09:51:36,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,344
05/04/2022,09:51:44,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,90,512
05/04/2022,09:51:45,notice,10.0.2.100,216.58.212.202,443,TCP,close,1,HTTPS,7085,49157
05/04/2022,09:51:46,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,90,512
05/04/2022,09:51:46,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,80,457
05/04/2022,09:51:46,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,80,457
05/04/2022,09:51:49,notice,10.0.2.101,142.250.185.78,443,TCP,close,1,HTTPS,20060,18351
05/04/2022,09:51:49,notice,10.0.2.100,142.250.185.74,443,TCP,close,1,HTTPS,132359,6083261
05/04/2022,09:51:49,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,67,338
05/04/2022,09:51:49,notice,10.0.2.100,142.250.178.6,443,TCP,close,1,HTTPS,2064,8500
05/04/2022,09:51:49,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,127,662
05/04/2022,09:51:49,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,67,338
05/04/2022,09:51:49,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,68,381
05/04/2022,09:51:49,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,81,345
05/04/2022,09:51:49,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,67,350
05/04/2022,09:51:51,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,81,357
05/04/2022,09:51:53,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,67,338
05/04/2022,09:51:53,notice,10.0.2.101,93.184.220.29,80,TCP,close,1,HTTP,1237,1699
05/04/2022,09:51:54,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,67,338
05/04/2022,09:52:15,notice,10.0.2.100,142.250.184.238,443,TCP,close,1,HTTPS,2551,12953
05/04/2022,09:52:20,notice,10.0.2.100,142.250.184.238,443,TCP,close,1,HTTPS,4176,17834
05/04/2022,09:52:21,notice,10.0.2.100,213.57.22.5,53,UDP,accept,1,DNS,61,325
05/04/2022,09:52:23,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,122,650
05/04/2022,09:52:26,notice,10.0.2.100,213.57.2.5,53,UDP,accept,1,DNS,61,337
05/04/2022,09:52:26,notice,10.0.2.101,65.9.107.68,443,TCP,close,1,HTTPS,2028,11244
05/04/2022,09:52:52,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,75,533
05/04/2022,09:52:53,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,75,533
05/04/2022,09:52:55,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,84,493
05/04/2022,09:52:55,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,84,169
05/04/2022,09:53:01,notice,10.0.2.100,216.58.212.238,443,TCP,close,1,HTTPS,212086,3016954
05/04/2022,09:53:16,notice,10.0.2.101,34.117.237.239,443,TCP,close,1,HTTPS,2083,6683
05/04/2022,09:53:20,notice,10.0.2.100,34.120.208.123,443,TCP,close,1,HTTPS,3305,4563
05/04/2022,09:53:20,notice,10.0.2.100,93.184.220.29,80,TCP,close,1,HTTP,946,1849
05/04/2022,09:53:22,notice,10.0.2.101,34.98.75.36,443,TCP,close,1,HTTPS,2350,6589
05/04/2022,09:53:23,notice,10.0.2.101,65.9.107.112,443,TCP,close,1,HTTPS,2184,17219
05/04/2022,09:53:25,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,70,491
05/04/2022,09:53:25,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,70,491
05/04/2022,09:53:25,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,79,456
05/04/2022,09:53:26,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,70,491
05/04/2022,09:53:26,notice,10.0.2.101,213.57.22.5,53,UDP,accept,1,DNS,70,491
05/04/2022,09:53:27,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,79,456
05/04/2022,09:53:28,notice,10.0.2.101,213.57.2.5,53,UDP,accept,1,DNS,70,491
